"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"a2a2a51b-8fff-4bbc-bc23-f10876c2fc45","1-77c16430ecf8fdb59ee831afb727f217","rtosONv1_Galpao","20/06/24,13:27:08",,,,6.07,1.88,3.89,0.8,5.67,0.68,3.19,,,"Boa",,26.666666666666668,1.2000000000000002,,
"a2ab35c2-f9c8-4809-844e-6831385990eb","1-84e2130990044cff1a88f7c06ada050f","rtosOFFv1_Galpao","21/06/24,11:05:27",,,,4.09,1.36,2.92,0.57,4.43,0.48,1.01,,,"Boa",,17.77777777777778,0.4,,
"a2ad4f2a-c00d-401d-ab3a-576e9a302c0f","1-536c6965752d84fff6cd376e49ae79f4","rtosOFFv1_Galpao","20/06/24,12:59:43",,,,4.55,1.49,3.16,0.62,4.74,0.53,1.15,,,"Boa",,22.22222222222222,0.4,,
"a2b56c38-51b6-4017-9e2c-78225697ec58","1-3534115316fe44208ada04d3734821dc","rtosOFFv1_Galpao","21/06/24,11:41:24",,,,4.02,1.34,2.88,0.56,4.38,0.47,1.19,,,"Boa",,17.77777777777778,0.4,,
"a2ca2e7f-e439-42ee-9a5f-9e39e6377cd7","1-e94c63188cd646d86d4c884129cde79c","rtosONv1_Galpao","20/06/24,13:20:43",,,,4.87,1.57,3.32,0.66,4.94,0.56,3.23,,,"Boa",,22.22222222222222,1.2000000000000002,,
"a2cfe53d-3f23-481e-8d66-0c30846abc7c","1-fa79975b636af4f4f980dc708d6c1c0c","rtosONv1_Galpao","21/06/24,11:16:56",,,,2.49,0.91,2.03,0.37,3.24,0.31,0.65,,,"Boa",,8.88888888888889,0.4,,
"a2d0468c-79c6-485f-9987-770ca56cb97e","1-d34cc0de5bea24158b96e77703126c2a","rtosONv1_Galpao","21/06/24,10:32:28",,,,2.66,0.96,2.14,0.39,3.38,0.33,0.6,,,"Boa",,13.333333333333334,0.4,,
"a2dd9791-bbb6-4906-be39-1187329b64a6","1-a101831ad9adfb5768198c275cfc4015","rtosONv1_Galpao","20/06/24,12:44:20",,,,3.83,1.29,2.78,0.54,4.25,0.46,1.81,,,"Boa",,17.77777777777778,0.8,,
"a2df5c3d-7942-41ae-879e-248e4da831b6","1-cba3f1f1b4db50b4daf8e6218df31360","rtosOFFv1_Galpao","21/06/24,09:42:03",,,,11.83,3.22,6.32,1.44,8.63,1.2,0.85,,,"Ruim",,81,0.4,,
"a2e0e237-6b45-4ac7-a132-0b2532b9999f","1-0ebcda90264639abec391469ba9c039b","rtosONv1_Galpao","21/06/24,10:37:20",,,,3.14,1.1,2.41,0.45,3.75,0.38,0.58,,,"Boa",,13.333333333333334,0.4,,
"a2e6052d-dde5-4858-a6d6-d87e7bc90b3e","1-526ccce312636709762bd21d67c0ef5f","rtosONv1_Galpao","21/06/24,11:21:17",,,,2.55,0.93,2.07,0.37,3.29,0.32,0.66,,,"Boa",,13.333333333333334,0.4,,
"a2fb01cd-5b4e-49eb-bafb-432b436bc8d9","1-25c96bc4b8c39bbac563bb9919a1c46c","rtosOFFv1_Galpao","21/06/24,10:50:02",,,,3.61,1.23,2.67,0.51,4.1,0.43,1.46,,,"Boa",,17.77777777777778,0.4,,
"a304e0e8-2e10-40a4-93f2-b4e503d5d3b2","1-b317ec711be0cf1bab40e1bbe4624910","rtosONv1_Galpao","02/07/24,09:21:11, 128",,,,3.29,1.14,2.49,0.47,3.86,0.4,0.61,,,"Boa",,13.333333333333334,0.4,,
"a30598b0-18a5-498c-8848-ebdc2f309646","1-5e24c8dc36481e87c3473b5b9c32646b","rtosONv1_Galpao","21/06/24,11:43:46",,,,2.12,0.8,1.81,0.32,2.93,0.27,0.75,,,"Boa",,8.88888888888889,0.4,,
"a314272b-e2ac-4adf-9ece-5ce5f37434eb","1-3ed1f00c5cd0fdd6e9dd3186e747c442","rtosOFFv1_Galpao","21/06/24,12:54:18",,,,4.02,1.34,2.88,0.56,4.38,0.47,1.55,,,"Boa",,17.77777777777778,0.8,,
"a3149dd0-e159-4056-ab17-04bcc1a7c3f4","1-2659a0d370fddbaf6253c2ca3e6d1d1c","rtosONv1_Galpao","21/06/24,11:07:18",,,,2.7,0.97,2.16,0.39,3.41,0.34,0.7,,,"Boa",,13.333333333333334,0.4,,
"a316454c-4f8b-4ca0-9acd-9ae4ff5d3415","1-d9a769348aa75c3647e2a0802c358323","rtosOFFv1_Galpao","20/06/24,13:01:04",,,,4.34,1.43,3.05,0.6,4.6,0.51,1.46,,,"Boa",,17.77777777777778,0.4,,
"a32c958e-99c3-476c-8b37-7f9be8056227","1-f270f1555b8d3e3bb849b228b4ab994e","rtosONv1_Galpao","21/06/24,12:48:31",,,,2.35,0.87,1.95,0.35,3.12,0.3,0.98,,,"Boa",,8.88888888888889,0.4,,
"a32ff93c-0e31-4a8d-a1ec-4a3d07cb17ce","1-d684b7e71ca7b9de9aa918e94f180b78","rtosONv1_Galpao","21/06/24,10:56:17",,,,2.98,1.06,2.32,0.43,3.63,0.37,0.7,,,"Boa",,13.333333333333334,0.4,,
"a3318d75-c3d9-471a-a283-6393df764939","1-24231026badbffdcef083db414e93d4f","rtosOFFv1_Galpao","21/06/24,10:37:54",,,,7.56,2.24,4.57,0.97,6.52,0.82,1.35,,,"Boa",,35.55555555555556,0.4,,
"a33f8035-b268-49c0-8874-1f360481c422","1-bd15a5a5758127bb137affa4f1352210","rtosOFFv1_Galpao","21/06/24,12:20:02",,,,4.06,1.36,2.91,0.56,4.41,0.48,0.89,,,"Boa",,17.77777777777778,0.4,,
"a345fa88-d41d-4223-a60f-2aad5c3c1392","1-aceec439da5a11ce485626d9551c2fa2","rtosONv1_Galpao","21/06/24,13:40:58",,,,2.44,0.9,2.01,0.36,3.2,0.31,0.85,,,"Boa",,8.88888888888889,0.4,,
"a3501c5f-9a6b-4e71-b2e1-9256d3c11c40","1-f5cbc49226f221200ff71c9226c5bf7c","rtosONv1_Galpao","20/06/24,13:36:26",,,,6.1,1.89,3.91,0.81,5.7,0.68,3.01,,,"Boa",,26.666666666666668,1.2000000000000002,,
"a35944d6-b91a-4d63-adff-17a3ed7ac450","1-37d13cd733383563bdafcf9fba5b6e8a","rtosOFFv1_Galpao","02/07/24,09:22:22, 707",,,,2.35,0.87,1.95,0.35,3.12,0.3,0.82,,,"Boa",,8.88888888888889,0.4,,
"a370d5e4-19a3-4bdf-a344-8d143d09752d","1-168e72f23df43efc526f4ce159bf2bd0","rtosOFFv1_Galpao","21/06/24,12:32:26",,,,3.84,1.3,2.79,0.54,4.25,0.46,1.76,,,"Boa",,17.77777777777778,0.8,,
"a3821c07-9463-4eff-937a-9131dc05cf43","1-336b2068bdf8e2f41f5b871c22377970","rtosONv1_Galpao","21/06/24,09:50:00",,,,3.33,1.16,2.52,0.47,3.89,0.4,0.74,,,"Boa",,13.333333333333334,0.4,,
"a3837114-ab63-479e-bf8b-5da572792c77","1-3376ba7e612d98ddf883e5c82a2fd13a","rtosONv1_Galpao","21/06/24,09:56:07",,,,3.25,1.13,2.47,0.46,3.83,0.4,0.69,,,"Boa",,13.333333333333334,0.4,,
"a395273e-10ab-4a89-9208-b3d279ab6bdf","1-33d68c2cb6603fd7d69afe7204b36633","rtosONv1_Galpao","20/06/24,13:04:32",,,,4.06,1.36,2.91,0.56,4.41,0.48,2.11,,,"Boa",,17.77777777777778,0.8,,
"a3b30c4b-e36f-49ee-86e2-1a18d0a83098","1-024154e738eed5b3f58f456fcf962838","rtosONv1_Galpao","21/06/24,10:21:51",,,,2.49,0.91,2.03,0.37,3.24,0.31,0.58,,,"Boa",,8.88888888888889,0.4,,
"a3b343d3-3921-4007-80a9-fc18c72af8f7","1-3003490500c7b190ee426e5fa10145f2","rtosONv1_Galpao","21/06/24,13:30:31",,,,2.59,0.94,2.1,0.38,3.32,0.33,0.85,,,"Boa",,13.333333333333334,0.4,,
"a3b68c4d-80cc-4be6-aa99-cd1ab7ec4751","1-61ac68fb58996a823abd700250919e54","rtosONv1_Galpao","21/06/24,13:37:53",,,,2.53,0.93,2.06,0.37,3.27,0.32,0.85,,,"Boa",,13.333333333333334,0.4,,
"a3b8f56a-cab8-41de-9612-6968f4c80637","1-d055d86d8de4b9f16b577397d33b6ab9","rtosOFFv1_Galpao","21/06/24,12:14:49",,,,3.82,1.29,2.78,0.53,4.24,0.45,0.82,,,"Boa",,17.77777777777778,0.4,,
"a3bc7f9b-1730-424e-a195-9a05588e531e","1-94ce2ee9ab6fff7ad8b6c00715e4e674","rtosONv1_Galpao","21/06/24,11:29:09",,,,2.39,0.88,1.97,0.35,3.16,0.3,0.69,,,"Boa",,8.88888888888889,0.4,,
"a3c1874d-8cf1-417d-bfad-e4a0446573e9","1-3cc9a3b6c55d9ad6b9802b8d7c4e9a86","rtosONv1_Galpao","21/06/24,13:33:17",,,,2.44,0.9,2.01,0.36,3.2,0.31,0.87,,,"Boa",,8.88888888888889,0.4,,
"a3c2c5c3-af1e-4b69-b138-6f4eadf504fe","1-a914f283a94239414145d0d90340fa3e","rtosOFFv1_Galpao","21/06/24,09:56:15",,,,12.68,3.4,6.65,1.53,9.02,1.27,1.39,,,"Ruim",,120,0.4,,
"a3d38807-7bfa-4fa7-a03b-0ffaded21034","1-390c187ac9b4736b5f6ea4c3d731c9cf","rtosOFFv1_Galpao","21/06/24,12:45:43",,,,3.66,1.25,2.69,0.51,4.13,0.44,0.66,,,"Boa",,17.77777777777778,0.4,,
"a3ea4b2c-9f87-4c36-a7d5-6aefae93283c","1-e53d963eddd9d8268cd3490bf633c629","rtosOFFv1_Galpao","21/06/24,12:35:33",,,,3.3,1.15,2.5,0.47,3.87,0.4,0.62,,,"Boa",,13.333333333333334,0.4,,
"a3f87c7a-ffc4-425d-8d21-7c140c560210","1-8d85bacc830313f0692914a7b3da716c","rtosONv1_Galpao","21/06/24,12:25:50",,,,2.82,1.01,2.23,0.41,3.5,0.35,0.87,,,"Boa",,13.333333333333334,0.4,,
"a4008dca-b3d7-4207-ad52-c8749dc5cd39","1-8f02443d74e9b24c65ba53414aa4bb94","rtosONv1_Galpao","21/06/24,10:16:17",,,,3.07,1.08,2.37,0.44,3.7,0.38,0.61,,,"Boa",,13.333333333333334,0.4,,
"a4017903-253d-4850-94c6-dc868cea6c70","1-8f9fc3ae78b32c767a6ad7f3e85f18a1","rtosONv1_Galpao","20/06/24,12:49:27",,,,4.79,1.55,3.28,0.65,4.89,0.55,1.78,,,"Boa",,22.22222222222222,0.8,,
"a4017b5d-15bd-4f6c-aaa0-faa08ccb5995","1-3531a6eabf8be3011aa11de11d921767","rtosOFFv1_Galpao","21/06/24,13:36:26",,,,4.71,1.53,3.24,0.64,4.84,0.54,1.24,,,"Boa",,22.22222222222222,0.4,,
"a404487b-43ca-450a-b270-44d77b15d31a","1-18c0ebea0086d53deb41d0ca0239533e","rtosOFFv1_Galpao","02/07/24,09:23:34, 807",,,,2.42,0.89,1.99,0.36,3.18,0.31,1.98,,,"Boa",,8.88888888888889,0.8,,
"a40b330d-41dc-4a8c-867f-c18379d5adfd","1-4c95402ae7700e57baead3adb7b8d1ec","rtosOFFv1_Galpao","21/06/24,10:31:12",,,,6.98,2.1,4.31,0.91,6.19,0.76,1.07,,,"Boa",,31.111111111111114,0.4,,
"a415a58c-194c-48c6-b2e1-fb7baa3b556a","1-bf05a82263455c752584407b636b7143","rtosOFFv1_Galpao","21/06/24,12:55:39",,,,4.23,1.4,2.99,0.58,4.52,0.5,0.62,,,"Boa",,17.77777777777778,0.4,,
"a4199d33-6b50-4798-9d94-6abc7188ea64","1-86e112a062fb4268a778e2a35f834431","rtosONv1_Galpao","21/06/24,12:49:12",,,,2.68,0.97,2.15,0.39,3.39,0.34,0.97,,,"Boa",,13.333333333333334,0.4,,
"a42d4e44-f5fa-4431-82a0-c3db902def5e","1-9ed795ed976b29a2cfedc8a3234abbe6","rtosONv1_Galpao","21/06/24,10:36:55",,,,2.65,0.96,2.13,0.39,3.37,0.33,0.61,,,"Boa",,13.333333333333334,0.4,,
"a42f9b2b-6c3c-41d4-b54f-bab6980c5767","1-9a6c0117fc6b8a1a7d7337a26b7d70e9","rtosONv1_Galpao","21/06/24,13:49:25",,,,2.66,0.96,2.14,0.39,3.38,0.33,0.83,,,"Boa",,13.333333333333334,0.4,,
"a4391075-43dc-427f-8118-0d7db7784b2a","1-50aeb2b75ba0183d383aa5d286ee2cad","rtosOFFv1_Galpao","21/06/24,10:17:23",,,,7.89,2.32,4.71,1.01,6.69,0.84,1.22,,,"Boa",,35.55555555555556,0.4,,
"a43d2450-1e5e-4094-8812-25837be7704c","1-91804255b9cd19baf0f450b81125dedc","rtosONv1_Galpao","02/07/24,09:53:30, 230",,,,3.2,1.12,2.44,0.46,3.8,0.39,0.51,,,"Boa",,13.333333333333334,0.4,,
"a447946e-9058-49e9-b32f-6e0c36484ad5","1-03986aeefb1b3145fc7fe3cdd16c9595","rtosONv1_Galpao","21/06/24,12:22:34",,,,2.71,0.98,2.16,0.4,3.42,0.34,0.87,,,"Boa",,13.333333333333334,0.4,,
"a4514bc1-a4eb-4acc-98ed-8478f0eff1ad","1-f2cc211ba2f28e87e77eaf9b09d1dac6","rtosONv1_Galpao","21/06/24,09:33:31",,,,3.6,1.23,2.66,0.51,4.09,0.43,0.9,,,"Boa",,17.77777777777778,0.4,,
"a4534108-f9b9-49e5-9cc9-c1544a3e8a36","1-325ee76c23be06f7c3c64c364c46ba1a","rtosOFFv1_Galpao","20/06/24,13:09:17",,,,4.18,1.39,2.97,0.58,4.49,0.49,1.6,,,"Boa",,17.77777777777778,0.8,,
"a4581e2d-a3b7-4875-b19e-642a4c5ed955","1-38bbf1e8642d74ffb9b4dabb211146c8","rtosOFFv1_Galpao","21/06/24,13:15:23",,,,4.45,1.46,3.11,0.61,4.67,0.52,0.81,,,"Boa",,17.77777777777778,0.4,,
"a45a6e8a-790a-4fe1-8b4e-bb50616decca","1-07e8cd1abb743475102ea9d1ea1a2a79","rtosOFFv1_Galpao","21/06/24,13:57:55",,,,5.01,1.61,3.39,0.68,5.03,0.57,0.65,,,"Boa",,22.22222222222222,0.4,,
"a45a7d4d-aff0-4d8f-bcc0-c9d1f4c790cf","1-e60be796487f0376f20e0ff0deebe51c","rtosONv1_Galpao","21/06/24,12:41:14",,,,2.62,0.95,2.12,0.38,3.35,0.33,0.94,,,"Boa",,13.333333333333334,0.4,,
"a463af76-8d02-4d50-9cd9-b64afeb8b8f9","1-606d9e645b3808201e0b2dd9095fa316","rtosONv1_Galpao","20/06/24,12:45:55",,,,4.5,1.47,3.13,0.62,4.7,0.52,1.75,,,"Boa",,22.22222222222222,0.8,,
"a4719794-5c88-4dd0-a39d-af65333b33a8","1-02ccf76180811a33765ddd898e26f924","rtosONv1_Galpao","21/06/24,12:20:59",,,,2.71,0.98,2.17,0.4,3.42,0.34,0.85,,,"Boa",,13.333333333333334,0.4,,
"a4793d0f-56f5-4fb4-a47c-8173fe677cea","1-f0aef9a9ccf67c71d391eefa6baaa3db","rtosOFFv1_Galpao","21/06/24,10:17:15",,,,8.15,2.38,4.82,1.04,6.83,0.87,1.36,,,"Boa",,35.55555555555556,0.4,,
"a47cd2d1-6a72-4a75-bfe7-530504bd5d5b","1-9b82a8e5c84a4dec6beaa88f3949328f","rtosONv1_Galpao","21/06/24,12:51:22",,,,2.61,0.95,2.11,0.38,3.34,0.33,1.01,,,"Boa",,13.333333333333334,0.4,,
"a47dff5f-b9c9-4bc3-847c-7d3c11d77013","1-02bde4df8aa9201bfb67d1f8ba60358b","rtosONv1_Galpao","21/06/24,10:57:19",,,,2.59,0.94,2.1,0.38,3.32,0.33,0.68,,,"Boa",,13.333333333333334,0.4,,
"a4b9c040-60f6-46af-b154-fd5edafeabe3","1-265a2784bdff2155d954df84bf50c3fe","rtosONv1_Galpao","21/06/24,13:45:14",,,,2.63,0.96,2.12,0.39,3.36,0.33,0.83,,,"Boa",,13.333333333333334,0.4,,
"a4bd950f-4ebf-410a-a5dd-af871d0d1ab0","1-fd2780a50a6a49eb2cffda6861217a50","rtosOFFv1_Galpao","21/06/24,12:27:06",,,,3.74,1.27,2.74,0.52,4.18,0.45,1.62,,,"Boa",,17.77777777777778,0.8,,
"a4d78952-617b-41b1-a80d-03167df84f75","1-3ea3c6a0e05938d9c814a9ac432d864c","rtosOFFv1_Galpao","21/06/24,10:52:53",,,,4.21,1.4,2.99,0.58,4.51,0.49,1.82,,,"Boa",,17.77777777777778,0.8,,
"a4e193e4-5fb9-4ae7-9fe0-449271331791","1-99d819e60f046d074c624769aefd7de5","rtosONv1_Galpao","20/06/24,12:39:33",,,,3.91,1.32,2.83,0.55,4.3,0.46,1.93,,,"Boa",,17.77777777777778,0.8,,
"a4ebdacc-9b2f-4dba-8902-94d6e7ee92d0","1-5ccf9f103ca55537940012921f0bdef6","rtosONv1_Galpao","21/06/24,13:11:54",,,,2.74,0.99,2.18,0.4,3.44,0.34,0.91,,,"Boa",,13.333333333333334,0.4,,
"a4f2a85e-e468-4713-8acf-528e39630114","1-ab8f2378635d0aa9a921a5ecd4262c57","rtosONv1_Galpao","20/06/24,13:34:15",,,,6.07,1.88,3.89,0.8,5.67,0.68,3.02,,,"Boa",,26.666666666666668,1.2000000000000002,,
"a513b27d-ad39-4369-9815-31d4ef49ffa5","1-03701e15b3b7995db6ccb33927fdeeaa","rtosONv1_Galpao","20/06/24,13:23:51",,,,5.36,1.7,3.56,0.72,5.25,0.61,3.41,,,"Boa",,22.22222222222222,1.2000000000000002,,
"a519023d-7dcd-4e04-98a4-2bfc7d6f093c","1-0e9dab16e18920e9ec6ca2d960730ca3","rtosOFFv1_Galpao","21/06/24,11:35:06",,,,4.2,1.39,2.98,0.58,4.5,0.49,0.74,,,"Boa",,17.77777777777778,0.4,,
"a51e9206-44c6-4503-b5ea-c3b34725abce","1-afac2b1e3d6d23e1d8666b8d19c67274","rtosONv1_Galpao","21/06/24,09:51:36",,,,2.97,1.05,2.32,0.43,3.62,0.37,0.72,,,"Boa",,13.333333333333334,0.4,,
"a52840c9-6e10-410c-8b2e-3d8a6487c676","1-221611dedf221022caac9c8d9e9ddf37","rtosOFFv1_Galpao","21/06/24,13:02:56",,,,4.08,1.36,2.92,0.57,4.42,0.48,1.16,,,"Boa",,17.77777777777778,0.4,,
"a52fc17a-6245-4f8b-afcc-a04c1120e8bf","1-d1b4d58180bbd19e066906bb7fc46376","rtosONv1_Galpao","21/06/24,12:14:22",,,,2.68,0.97,2.15,0.39,3.39,0.34,0.81,,,"Boa",,13.333333333333334,0.4,,
"a5305fe8-0997-4860-87ed-af8902de2c47","1-45892a2c38c6c53ef47471a73f71a50e","rtosONv1_Galpao","21/06/24,13:45:59",,,,2.34,0.87,1.95,0.35,3.12,0.3,0.83,,,"Boa",,8.88888888888889,0.4,,
"a5379244-90e0-4cf7-bc8d-3db8916d4b77","1-0943a50726268d837e03dcad3b7ce7b0","rtosOFFv1_Galpao","21/06/24,10:54:03",,,,4.07,1.36,2.91,0.56,4.42,0.48,2.12,,,"Boa",,17.77777777777778,0.8,,
"a53c8bb7-7df8-4432-9ea8-c337984e7ef3","1-3112531378a6fc75d085980f9f893715","rtosOFFv1_Galpao","21/06/24,11:18:54",,,,4.5,1.47,3.13,0.62,4.7,0.52,1.67,,,"Boa",,22.22222222222222,0.8,,
"a53f83d4-b26a-45e9-85a6-087cdd878df8","1-b17494f3864ef513b950f6ad136b370c","rtosONv1_Galpao","02/07/24,09:40:11, 695",,,,2.36,0.88,1.96,0.35,3.14,0.3,0.5,,,"Boa",,8.88888888888889,0.4,,
"a5492c87-fd9d-4664-8160-617cbbb32980","1-95490c046a82d28fb6af32cf481c8b4b","rtosONv1_Galpao","21/06/24,11:59:23",,,,2.87,1.03,2.26,0.42,3.55,0.36,0.75,,,"Boa",,13.333333333333334,0.4,,
"a5584362-f7c1-4517-8fd5-15b40f50aef4","1-e0266fefee108d9753a2aa988ee11b72","rtosONv1_Galpao","21/06/24,12:32:37",,,,2.61,0.95,2.11,0.38,3.34,0.33,0.9,,,"Boa",,13.333333333333334,0.4,,
"a55b1fb8-9bc2-4513-aff1-d6e77254df71","1-a9b0930ade1343a9145a2db4cb002545","rtosONv1_Galpao","21/06/24,09:46:20",,,,3.1,1.09,2.39,0.45,3.72,0.38,0.78,,,"Boa",,13.333333333333334,0.4,,
"a55b81f8-530c-45fd-b358-d21fb9e08b53","1-630702c204ae25ae94185a32f3b9b96b","rtosONv1_Galpao","21/06/24,12:25:45",,,,2.62,0.95,2.11,0.38,3.34,0.33,0.85,,,"Boa",,13.333333333333334,0.4,,
"a55ce3de-f53a-4cb4-a9c2-627b005e8b7a","1-93e1226772354396a904e37b3deff6db","rtosONv1_Galpao","21/06/24,11:58:22",,,,2.52,0.92,2.05,0.37,3.27,0.32,0.78,,,"Boa",,13.333333333333334,0.4,,
"a560d8fc-fc32-4bf6-a40e-4de9aea4ea00","1-7bc15ce0f573d2f5aa60ca48a2fd326b","rtosOFFv1_Galpao","20/06/24,13:33:53",,,,3.94,1.33,2.85,0.55,4.33,0.47,1.19,,,"Boa",,17.77777777777778,0.4,,
"a56c7ce1-b02f-46fa-be04-50895c5254e1","1-5c7bfe4f534095721f94cbe749cd1b05","rtosOFFv1_Galpao","21/06/24,09:40:35",,,,10.36,2.89,5.74,1.28,7.94,1.07,1.03,,,"Moderada",,41,0.4,,
"a56fa721-3f72-44be-9fcb-9f6c669a23be","1-8187d1c2403116b2a22f42d850680042","rtosONv1_Galpao","20/06/24,12:51:32",,,,4,1.34,2.88,0.56,4.37,0.47,1.75,,,"Boa",,17.77777777777778,0.8,,
"a572a5e8-2e4f-40e0-b18f-964c49469982","1-9c3e6e9bb8a0d9e599b323d41a7722a9","rtosONv1_Galpao","21/06/24,13:19:45",,,,2.7,0.97,2.16,0.39,3.41,0.34,0.9,,,"Boa",,13.333333333333334,0.4,,
"a59d8163-ca81-4c2f-bcd7-d29fad9fe8c9","1-c25725febd52e24799f23668d4fe689e","rtosOFFv1_Galpao","21/06/24,11:40:52",,,,4.18,1.39,2.97,0.58,4.49,0.49,1.41,,,"Boa",,17.77777777777778,0.4,,
"a59fc365-7c04-40c7-8c85-563135838126","1-b50314716822d3fad5a0f106cca1fd34","rtosOFFv1_Galpao","20/06/24,12:39:50",,,,5.29,1.68,3.52,0.71,5.2,0.6,1.15,,,"Boa",,22.22222222222222,0.4,,
"a5b03f14-c29c-47c3-ad18-85aab51ea6c3","1-3bd4eaff468537baff1075e70c3c9f56","rtosONv1_Galpao","21/06/24,12:06:20",,,,2.63,0.96,2.12,0.39,3.36,0.33,0.79,,,"Boa",,13.333333333333334,0.4,,
"a5b83828-da33-4d2a-9697-9d9c19472c2d","1-2d9a058ce880ee4122d9b71c31728ed4","rtosONv1_Galpao","21/06/24,12:16:33",,,,2.71,0.98,2.16,0.4,3.42,0.34,0.81,,,"Boa",,13.333333333333334,0.4,,
"a5c52ddc-a3d0-47a6-a93d-c58bb9645bdb","1-68128b23353009806b0f455a3f13a8a9","rtosOFFv1_Galpao","21/06/24,10:11:19",,,,8.19,2.39,4.84,1.04,6.85,0.87,1.42,,,"Boa",,35.55555555555556,0.4,,
"a5cd5dae-6981-4663-b192-7a185c78b813","1-fec54049b41ae4e674c2f324b054a823","rtosONv1_Galpao","21/06/24,12:06:45",,,,2.77,1,2.2,0.4,3.47,0.35,0.75,,,"Boa",,13.333333333333334,0.4,,
"a5db2005-6309-49b4-a5ae-17dd67ef9514","1-5fc4701c82be8c711e5658bb06ab76e8","rtosONv1_Galpao","20/06/24,13:33:55",,,,6.14,1.9,3.93,0.81,5.72,0.68,2.87,,,"Boa",,26.666666666666668,1.2000000000000002,,
"a5de0562-ecf0-466c-851f-d474d559adf2","1-ffa34496d6ee38c290473c9bbc7b8963","rtosOFFv1_Galpao","21/06/24,09:50:46",,,,12.06,3.27,6.41,1.46,8.74,1.22,0.54,,,"Ruim",,81,0.4,,
"a5e4d13f-30ba-48ec-903a-77d0637c7086","1-51d668373ac33db7c8365938d88e5040","rtosONv1_Galpao","20/06/24,13:00:46",,,,4.14,1.38,2.95,0.57,4.47,0.49,2.1,,,"Boa",,17.77777777777778,0.8,,
"a5eb793c-4154-4c28-bd04-b10d4ef8d082","1-006e66dbed3136275d9f377d50e4ede8","rtosOFFv1_Galpao","20/06/24,12:41:02",,,,6.27,1.93,3.99,0.82,5.79,0.69,1.37,,,"Boa",,26.666666666666668,0.4,,
"a5f87a72-6f6d-4e55-961f-3d7484350027","1-74227b35286518e0a5ca075c35ea721b","rtosONv1_Galpao","21/06/24,12:49:27",,,,2.68,0.97,2.15,0.39,3.39,0.34,0.97,,,"Boa",,13.333333333333334,0.4,,
"a5fd2016-e1ce-48e9-ac19-aeff81fabd92","1-4dfee459b849506ffab5bdcba5fd5deb","rtosOFFv1_Galpao","21/06/24,11:57:26",,,,4.03,1.35,2.89,0.56,4.39,0.48,0.61,,,"Boa",,17.77777777777778,0.4,,
"a60172e0-bacb-4df7-a5d0-9257acd4ccd4","1-d8528ea40c6069c2cada4ce9c2bfad56","rtosONv1_Galpao","21/06/24,10:04:37",,,,3.02,1.07,2.34,0.43,3.66,0.37,0.63,,,"Boa",,13.333333333333334,0.4,,
"a607c876-7c01-4382-890a-b7ba67e91ef9","1-78f89aa690862d19366612ca440ab70a","rtosOFFv1_Galpao","02/07/24,09:54:20, 128",,,,2.99,1.06,2.33,0.43,3.64,0.37,0.78,,,"Boa",,13.333333333333334,0.4,,
"a60dc6e7-90c5-45f5-8d8a-a34706a70e44","1-ed1b91ea2f8489c267bf4f33e1cae889","rtosONv1_Galpao","21/06/24,10:42:16",,,,2.97,1.05,2.32,0.43,3.62,0.37,0.64,,,"Boa",,13.333333333333334,0.4,,
"a629a4f0-86ad-404e-9daf-3b43ea3e30f6","1-a56f3cda56f1949a25e3cc2ea91120ef","rtosONv1_Galpao","20/06/24,12:40:43",,,,4.48,1.47,3.12,0.61,4.69,0.52,1.89,,,"Boa",,17.77777777777778,0.8,,
"a6439c2f-1035-4d66-b616-16af4ce7b66f","1-5d438800a55b71fa308ac01aef2ec900","rtosONv1_Galpao","02/07/24,09:34:54, 641",,,,2.92,1.04,2.29,0.42,3.58,0.36,0.5,,,"Boa",,13.333333333333334,0.4,,
"a6457a82-e047-4e93-9431-b753d27799b7","1-cf28e0cdd0fc3756e642aa69448bb669","rtosONv1_Galpao","02/07/24,09:29:58, 192",,,,3.42,1.18,2.57,0.49,3.96,0.41,0.56,,,"Boa",,13.333333333333334,0.4,,
"a645aa2d-92fd-4d06-a4c1-aa0a3e4aefa5","1-634ebfc4c2a4ed320ad6796d78c54f1e","rtosOFFv1_Galpao","21/06/24,11:07:21",,,,4.14,1.38,2.95,0.57,4.46,0.49,1.03,,,"Boa",,17.77777777777778,0.4,,
"a6472678-41b5-440c-822f-be4fb7ada4ff","1-24ab25531f411ea156f80a42f76908f7","rtosOFFv1_Galpao","21/06/24,11:02:38",,,,3.63,1.24,2.68,0.51,4.11,0.44,0.87,,,"Boa",,17.77777777777778,0.4,,
"a647b572-6420-4058-8a72-e3e0caccfb4b","1-c42b6921438160f680d622e4a6940cae","rtosONv1_Galpao","20/06/24,12:43:25",,,,4.33,1.43,3.05,0.6,4.59,0.51,1.79,,,"Boa",,17.77777777777778,0.8,,
